,gastos_comunes,pago_coche,gastos_otros
0,1000,0,600
1,944,123,429
2,1033,98,795
3,1278,15,254
4,863,223,520
5,911,11,325
6,1298,345,309
7,1035,39,782
8,1250,209,571
9,1258,252,245
10,1455,303,201
11,1012,74,463
12,793,121,225
13,921,210,387
14,1059,341,339
15,690,291,698
16,910,182,271
17,807,52,779
18,1387,348,366
19,966,53,270
20,889,127,263
21,782,274,232
22,1096,315,229
23,806,265,260
24,867,73,336
25,1061,273,499
26,688,71,725
27,1168,93,413
28,1350,69,552
29,874,143,525
30,1336,230,418
31,766,333,571
32,620,99,696
33,1037,109,393
34,1102,221,402
35,1220,171,824
36,1455,285,384
37,958,181,828
38,964,187,567
39,1205,132,641
40,1296,81,786
41,967,239,615
42,626,2,470
43,890,262,709
44,1043,251,319
45,993,156,247
46,615,258,514
47,720,174,285
48,862,258,268
49,1392,333,818
50,1585,53,566
51,820,25,577
52,550,403,617
53,951,423,366
54,755,64,601
55,710,94,357
56,906,251,643
57,1027,443,569
58,1198,90,655
59,1045,320,304
60,947,21,647
61,1374,337,538
62,1424,323,610
63,559,318,690
64,449,228,617
65,728,161,378
66,569,348,513
67,1008,63,746
68,578,290,460
69,660,107,428
70,822,64,453
71,1208,308,684
72,705,437,405
73,1502,18,745
74,821,188,514
75,554,392,435
76,474,131,438
77,1441,224,685
78,1336,54,532
79,761,198,524
80,611,222,341
81,1429,141,398
82,1173,448,394
83,687,56,623
84,1116,419,686
85,1344,205,339
86,1153,394,366
87,627,155,526
88,972,428,718
89,600,200,398
90,707,364,631
91,904,247,693
92,1328,152,480
93,816,224,383
94,636,158,638
95,1310,89,529
96,1171,343,627
97,585,285,521
98,992,91,372
99,387,258,362
100,687,201,735
101,1100,0,700
102,1266,32,252
103,1458,209,243
104,999,338,564
105,1336,243,660
106,1179,240,729
107,1354,38,789
108,1090,312,208
109,984,343,793
110,898,319,656
111,1367,292,406
112,953,135,740
113,762,249,334
114,1094,337,221
115,1262,11,393
116,1079,200,576
117,1361,320,437
118,991,339,624
119,905,259,543
120,860,338,295
121,1143,141,214
122,1356,27,209
123,1285,338,215
124,756,108,500
125,1083,84,754
126,1114,87,727
127,769,137,510
128,1301,295,716
129,889,168,679
130,918,293,364
131,809,270,810
132,1139,102,754
133,1065,197,644
134,839,121,416
135,772,147,672
136,1016,13,268
137,969,289,531
138,1339,332,617
139,819,168,652
140,1086,70,230
141,958,346,549
142,1089,213,564
143,1501,302,364
144,811,208,417
145,1016,215,747
146,909,341,788
147,1053,17,691
148,1196,294,216
149,715,299,705
150,971,99,425
151,932,81,382
152,1025,25,444
153,928,8,670
154,1497,18,384
155,787,21,397
156,1414,403,557
157,744,346,746
158,510,73,434
159,1051,447,351
160,486,398,494
161,678,432,448
162,809,368,441
163,1377,355,304
164,1081,145,490
165,1219,203,412
166,1069,111,481
167,1003,447,546
168,572,90,432
169,837,186,627
170,688,95,382
171,644,182,723
172,941,390,728
173,487,411,568
174,1186,402,570
175,596,248,708
176,454,199,666
177,732,375,527
178,811,161,687
179,690,167,325
180,384,88,701
181,686,195,406
182,1112,440,630
183,1120,234,597
184,1375,167,734
185,1369,32,493
186,577,152,657
187,1014,429,705
188,1459,84,567
189,430,394,745
190,643,257,494
191,1025,323,316
192,1024,447,703
193,881,194,584
194,623,72,620
195,1292,48,333
196,1095,371,440
197,690,352,488
198,1030,270,475
199,955,276,684
200,867,369,652
201,1157,105,382
